city,year,weekofyear,week_start_date,humidity_percent,avg_temp_c,max_temp_c,min_temp_c,precip_mm
sj,2001,7,2001-02-12,75.85142857,25.34285714,29.4,21.1,4.8
sj,2001,8,2001-02-19,73.07285714,24.75714286,28.9,19.4,17.6
sj,2001,9,2001-02-26,76.90714286,24.81428571,28.3,21.7,53.1
sj,2001,10,2001-03-05,73.38714286,24.7,31.7,19.4,0
sj,2001,11,2001-03-12,76.24714286,26.7,31.7,22.2,0.5
sj,2001,12,2001-03-19,72.44285714,26.32857143,30.6,21.7,12.7
sj,2001,13,2001-03-26,80.83571429,26.04285714,32.2,21.7,26.7
sj,2001,14,2001-04-02,74.43,27.08571429,32.2,22.2,0.5
sj,2001,15,2001-04-09,77.02285714,26.27142857,30.6,21.7,13
sj,2001,16,2001-04-16,72.64,26.7,32.2,22.2,8.1
sj,2001,17,2001-04-23,76.58142857,27.2,33.3,22.8,20.6
sj,2001,18,2001-04-30,75.71428571,26.75714286,31.1,22.2,16
sj,2001,19,2001-05-07,78.56714286,27.48571429,32.2,22.8,64.3
sj,2001,20,2001-05-14,82.35,27.85714286,32.2,24.4,60.5
sj,2001,21,2001-05-21,76.07,28.82857143,33.9,23.3,7.4
sj,2001,22,2001-05-28,78.15142857,28.47142857,32.8,25,16.6
sj,2001,23,2001-06-04,77.16285714,28.07142857,32.8,23.9,6.7
sj,2001,24,2001-06-11,76.42571429,28.51428571,33.9,23.9,20.9
sj,2001,25,2001-06-18,75.46142857,27.72857143,31.7,23.9,2.3
sj,2001,26,2001-06-25,77.61714286,28.62857143,33.3,23.9,11.1
sj,2001,27,2001-07-02,79.57857143,28.22857143,32.8,24.4,16.8
sj,2001,28,2001-07-09,77.58285714,28.34285714,31.7,23.9,20
sj,2001,29,2001-07-16,77.58714286,28.11428571,32.8,22.8,10.6
sj,2001,30,2001-07-23,78.06142857,28.58571429,33.9,23.9,4.5
sj,2001,31,2001-07-30,78.67,28.05714286,32.2,23.3,46
sj,2001,32,2001-08-06,79.71285714,27.92857143,32.2,23.9,49
sj,2001,33,2001-08-13,82.08714286,28.64285714,32.2,25.6,24.3
sj,2001,34,2001-08-20,81.07571429,28.97142857,32.8,25.6,1.8
sj,2001,35,2001-08-27,77.34714286,28.27142857,32.8,23.3,65
sj,2001,36,2001-09-03,78.82714286,27.9,32.2,23.3,71.5
sj,2001,37,2001-09-10,77.41,28.37142857,32.2,23.9,5.6
sj,2001,38,2001-09-17,77.23571429,28.08571429,33.3,23.9,56.8
sj,2001,39,2001-09-24,77.55571429,27.97142857,32.8,23.9,15.8
sj,2001,40,2001-10-01,77.63,29.22857143,34.4,24.4,6.6
sj,2001,41,2001-10-08,78.89142857,28.4,33.3,23.9,32
sj,2001,42,2001-10-15,79.27,26.85714286,32.2,22.8,67.6
sj,2001,43,2001-10-22,80.13142857,27.91428571,32.2,22.8,15
sj,2001,44,2001-10-29,80.27,27.94285714,31.1,24.4,11.3
sj,2001,45,2001-11-05,75.42428571,26.72857143,32.2,20,36.7
sj,2001,46,2001-11-12,81.08142857,26.58571429,33.3,22.2,96
sj,2001,47,2001-11-19,79.86142857,26.52857143,31.1,22.8,2.9
sj,2001,48,2001-11-26,74.34428571,26.34285714,29.4,22.8,4.4
sj,2001,49,2001-12-03,74.03857143,25.28571429,31.1,20.6,44
sj,2001,50,2001-12-10,82.16714286,26.31428571,29.4,22.8,87.8
sj,2001,51,2001-12-17,84.01,25.6,29.4,22.8,80.3
sj,2001,52,2001-12-24,85.51428571,25.67142857,30,22.8,106.2
sj,2002,1,2002-01-01,76.43428571,25.52857143,30,20.6,24.9
sj,2002,2,2002-01-08,80.57285714,25.45714286,29.4,21.7,13.7
sj,2002,3,2002-01-15,76.73428571,25.32857143,29.4,21.1,2.9
sj,2002,4,2002-01-22,78.07857143,26.21428571,30.6,22.2,19.1
sj,2002,5,2002-01-29,76.92,25.65714286,29.4,21.7,38.1
sj,2002,6,2002-02-05,76.72285714,24.97142857,28.9,20.6,21.1
sj,2002,7,2002-02-12,75.57714286,25.41428571,29.4,20.6,4.3
sj,2002,8,2002-02-19,75.93285714,25.78571429,31.7,21.1,6.4
sj,2002,9,2002-02-26,73.14714286,25.2,30,21.1,3.3
sj,2002,10,2002-03-05,74.42714286,25.45714286,28.9,20.6,0.6
sj,2002,11,2002-03-12,76.16857143,25.84285714,30,22.2,14.1
sj,2002,12,2002-03-19,74.91714286,25.78571429,30,20.6,6.5
sj,2002,13,2002-03-26,75.21571429,26.75714286,32.8,22.2,0.6
sj,2002,14,2002-04-02,78.56571429,26.22857143,30.6,21.7,7.7
sj,2002,15,2002-04-09,81.14142857,27.11428571,32.2,22.8,15.7
sj,2002,16,2002-04-16,73.84,25.45714286,30,21.7,17.8
sj,2002,17,2002-04-23,83.65714286,25.7,30.6,21.7,69.7
sj,2002,18,2002-04-30,81.70285714,26.45714286,30,22.8,10.5
sj,2002,19,2002-05-07,78.60714286,26.44285714,30,22.8,56.5
sj,2002,20,2002-05-14,76.08714286,26.14285714,30,21.7,15.4
sj,2002,21,2002-05-21,76.90142857,27.71428571,31.7,23.3,2.9
sj,2002,22,2002-05-28,77.09285714,28.17142857,32.8,23.3,4.8
sj,2002,23,2002-06-04,81.85142857,28.44285714,33.3,23.3,12.9
sj,2002,24,2002-06-11,81.04285714,28.45714286,33.3,24.4,4.5
sj,2002,25,2002-06-18,79.73,28.52857143,32.8,24.4,12.7
sj,2002,26,2002-06-25,79.50857143,27.58571429,31.7,22.8,25
sj,2002,27,2002-07-02,77.19857143,28.34285714,31.7,25,3.6
sj,2002,28,2002-07-09,78.74714286,28.15714286,32.2,23.3,29.6
sj,2002,29,2002-07-16,78.31142857,28.28571429,32.8,23.9,57.2
sj,2002,30,2002-07-23,75.86714286,28.22857143,32.8,23.3,16.3
sj,2002,31,2002-07-30,81.62285714,28.48571429,32.8,24.4,28
sj,2002,32,2002-08-06,77.78857143,28.47142857,32.2,25,3.6
sj,2002,33,2002-08-13,78.94428571,28.74285714,33.3,23.9,13.6
sj,2002,34,2002-08-20,79.09428571,28,32.8,23.3,48.1
sj,2002,35,2002-08-27,76.18857143,28.64285714,32.2,24.4,13.5
sj,2002,36,2002-09-03,78.60714286,27.5,31.7,22.8,105
sj,2002,37,2002-09-10,76.67857143,29.15714286,34.4,24.4,2.3
sj,2002,38,2002-09-17,78.48857143,28.65714286,33.3,23.3,53.2
sj,2002,39,2002-09-24,77.85142857,28.2,32.8,23.9,48
sj,2002,40,2002-10-01,79.28142857,27.77142857,33.3,22.8,72.7
sj,2002,41,2002-10-08,78.80857143,27.94285714,31.7,23.9,26
sj,2002,42,2002-10-15,78.94857143,27.54285714,32.2,23.3,6.1
sj,2002,43,2002-10-22,79.21714286,27.98571429,33.3,23.9,53.3
sj,2002,44,2002-10-29,77.62,27.54285714,31.7,23.3,31.3
sj,2002,45,2002-11-05,76.16714286,27.38571429,31.1,23.3,8.4
sj,2002,46,2002-11-12,73.78142857,27.31428571,31.1,22.8,3.8
sj,2002,47,2002-11-19,78.60571429,27.21428571,32.2,23.3,30.8
sj,2002,48,2002-11-26,78.96285714,26.98571429,32.2,21.7,28
sj,2002,49,2002-12-03,74.37285714,26.42857143,31.1,21.7,2.9
sj,2002,50,2002-12-10,74.51714286,26.07142857,30,21.7,40.6
sj,2002,51,2002-12-17,74.94285714,25.92857143,30.6,21.7,18.6
sj,2002,52,2002-12-24,79.48285714,25.7,29.4,22.2,31.7
sj,2003,1,2003-01-01,80.30857143,25.05714286,28.9,21.1,25.7
sj,2003,2,2003-01-08,78.67142857,25.45714286,30,21.1,35.3
sj,2003,3,2003-01-15,75.70285714,25.72857143,31.1,20.6,0
sj,2003,4,2003-01-22,75.01571429,25.68571429,30.6,21.1,2.9
sj,2003,5,2003-01-29,79.51714286,25.32857143,30.6,20.6,59.7
sj,2003,6,2003-02-05,78.84142857,25.2,29.4,21.1,19.4
sj,2003,7,2003-02-12,79.72428571,25.4,29.4,21.7,37.1
sj,2003,8,2003-02-19,75.07714286,25.58571429,30.6,20.6,7.4
sj,2003,9,2003-02-26,74.73428571,25.62857143,30,21.1,8.2
sj,2003,10,2003-03-05,72.69,25.28571429,29.4,20.6,5.1
sj,2003,11,2003-03-12,74.60857143,26.54285714,31.1,21.7,2.6
sj,2003,12,2003-03-19,72.13571429,26.45714286,31.1,21.7,1.3
sj,2003,13,2003-03-26,74.32571429,26.92857143,32.2,22.8,2
sj,2003,14,2003-04-02,76.13428571,26.7,33.3,22.2,30
sj,2003,15,2003-04-09,79.63571429,26.4,32.2,22.8,28.2
sj,2003,16,2003-04-16,80.24142857,26.42857143,31.7,22.8,46.5
sj,2003,17,2003-04-23,83.75142857,25.35714286,30.6,20.6,88.2
sj,2003,18,2003-04-30,80.07142857,26.92857143,32.2,23.3,75.2
sj,2003,19,2003-05-07,74.80857143,27.64285714,32.8,23.3,2.5
sj,2003,20,2003-05-14,74.23,26.9,31.1,22.8,7
sj,2003,21,2003-05-21,76.70428571,27.05714286,31.1,22.8,10.1
sj,2003,22,2003-05-28,81.29142857,27.75714286,32.2,22.8,22.9
sj,2003,23,2003-06-04,76.33428571,27.97142857,32.2,22.8,3.3
sj,2003,24,2003-06-11,77.14142857,27.4,31.1,22.8,33.8
sj,2003,25,2003-06-18,77.73142857,27.47142857,30.6,23.9,36.6
sj,2003,26,2003-06-25,80.98,28.02857143,32.2,24.4,0.6
sj,2003,27,2003-07-02,78.92857143,28.64285714,32.8,24.4,13
sj,2003,28,2003-07-09,79.65857143,28.04285714,31.7,23.9,17.9
sj,2003,29,2003-07-16,79.74428571,27.47142857,31.7,21.7,43
sj,2003,30,2003-07-23,77.8,28.14285714,32.8,23.3,8
sj,2003,31,2003-07-30,82.60142857,27.87142857,31.7,24.4,48.9
sj,2003,32,2003-08-06,80.84,28.07142857,31.7,25,8.2
sj,2003,33,2003-08-13,79.78857143,27.92857143,32.2,24.4,17
sj,2003,34,2003-08-20,78.25428571,28.14285714,32.2,23.9,25.7
sj,2003,35,2003-08-27,80.79714286,27.91428571,31.7,23.3,69.6
sj,2003,36,2003-09-03,82.78428571,27.68571429,31.7,24.4,29.8
sj,2003,37,2003-09-10,79.70428571,28.72857143,34.4,25,20.9
sj,2003,38,2003-09-17,77.36714286,28.87142857,34.4,25,2.3
sj,2003,39,2003-09-24,80.53,28.04285714,33.9,22.2,76.5
sj,2003,40,2003-10-01,79.35571429,28.6,32.2,25,9.9
sj,2003,41,2003-10-08,76.43571429,28.1,31.7,24.4,0.8
sj,2003,42,2003-10-15,80.25,27.12857143,32.2,22.8,61
sj,2003,43,2003-10-22,77.53142857,28.02857143,32.8,23.9,10.9
sj,2003,44,2003-10-29,77.56142857,27.8,33.3,23.9,11
sj,2003,45,2003-11-05,78.08,27.37142857,32.8,22.2,62.4
sj,2003,46,2003-11-12,81.82571429,27.15714286,31.7,22.8,74.7
sj,2003,47,2003-11-19,87.57571429,26.3,31.7,23.9,133.2
sj,2003,48,2003-11-26,83.41,25.97142857,30.6,22.8,54.2
sj,2003,49,2003-12-03,77.30857143,26.18571429,29.4,21.7,2.1
sj,2003,50,2003-12-10,78.23285714,25.64285714,29.4,22.2,82.8
sj,2003,51,2003-12-17,80.79714286,25.84285714,29.4,22.2,11
sj,2003,52,2003-12-24,78.68857143,26.01428571,30,21.1,12
sj,2004,1,2004-01-01,,,,,
sj,2004,2,2004-01-08,72.57714286,24.38571429,27.8,20.6,15.6
sj,2004,3,2004-01-15,78.94285714,24.34285714,28.3,20,23.7
sj,2004,4,2004-01-22,78.26428571,24.52857143,27.8,20.6,10.2
sj,2004,5,2004-01-29,75.42285714,24.62857143,28.9,20,1.8
sj,2004,6,2004-02-05,76.52285714,24.98571429,31.1,19.4,4.6
sj,2004,7,2004-02-12,74.65,24.88571429,28.9,20,15
sj,2004,8,2004-02-19,73.79142857,25.2,29.4,20.6,11.4
sj,2004,9,2004-02-26,79.02714286,24.18571429,28.3,19.4,19.3
sj,2004,10,2004-03-04,77.76142857,25.15714286,31.1,20.6,15.8
sj,2004,11,2004-03-11,72.30571429,25.42857143,30.6,21.1,2.5
sj,2004,12,2004-03-18,78.54714286,25.91428571,31.1,20.6,12.2
sj,2004,13,2004-03-25,76.87142857,25.55714286,30,21.1,3
sj,2004,14,2004-04-01,80.36571429,24.7,28.9,20.6,60.7
sj,2004,15,2004-04-08,76.44571429,25.4,31.1,20.6,5.6
sj,2004,16,2004-04-15,77.06,25.95714286,29.4,22.8,31.5
sj,2004,17,2004-04-22,71.95428571,25.84285714,29.4,21.7,5.6
sj,2004,18,2004-04-29,78.60285714,26.15714286,30,22.8,23.4
sj,2004,19,2004-05-06,75.38571429,26.27142857,30.6,22.2,30.2
sj,2004,20,2004-05-13,81.71142857,26.72857143,31.1,22.8,18.1
sj,2004,21,2004-05-20,83.83285714,26.04285714,29.4,22.8,53.6
sj,2004,22,2004-05-27,83.55,24.81428571,28.9,21.7,145.8
sj,2004,23,2004-06-03,80.91428571,27.95714286,33.3,22.8,4.6
sj,2004,24,2004-06-10,80.17714286,28.04285714,31.7,23.9,17.6
sj,2004,25,2004-06-17,81.56142857,28.32857143,33.3,22.8,81.5
sj,2004,26,2004-06-24,78.29714286,28.22857143,32.2,23.9,8.9
sj,2004,27,2004-07-01,78.48142857,28.34285714,32.2,23.3,67.6
sj,2004,28,2004-07-08,79.18142857,27.82857143,31.1,23.3,76.5
sj,2004,29,2004-07-15,79.99571429,28.24285714,31.7,25,16
sj,2004,30,2004-07-22,77.49857143,28.01428571,31.7,23.9,26.2
sj,2004,31,2004-07-29,81.80714286,28.04285714,31.7,23.9,44
sj,2004,32,2004-08-05,79.02571429,28.52857143,32.2,24.4,12.8
sj,2004,33,2004-08-12,76.17142857,28.94285714,33.9,24.4,10.5
sj,2004,34,2004-08-19,81.26428571,29,32.2,24.4,28.3
sj,2004,35,2004-08-26,79.68428571,29.05714286,33.3,25,20.6
sj,2004,36,2004-09-02,76.71142857,28.61428571,32.8,24.4,23.8
sj,2004,37,2004-09-09,79.86571429,28.98571429,33.9,25,20.6
sj,2004,38,2004-09-16,80.03285714,28.64285714,32.2,24.4,32.8
sj,2004,39,2004-09-23,85.33,27.22857143,33.9,23.3,158.2
sj,2004,40,2004-09-30,76.47142857,29.14285714,34.4,24.4,21.8
sj,2004,41,2004-10-07,78.47714286,28.28571429,31.7,24.4,24.4
sj,2004,42,2004-10-14,80.66571429,28.12857143,32.2,23.9,41.4
sj,2004,43,2004-10-21,76.92285714,28.28571429,32.2,23.9,15.1
sj,2004,44,2004-10-28,80.65571429,27.5,31.7,23.9,34.1
sj,2004,45,2004-11-04,77.53285714,27.05714286,30.6,22.8,109
sj,2004,46,2004-11-11,77.31142857,27.24285714,31.1,23.9,7.7
sj,2004,47,2004-11-18,83.62857143,26.32857143,28.9,23.3,70.7
sj,2004,48,2004-11-25,74.30285714,26.32857143,29.4,23.3,26.9
sj,2004,49,2004-12-02,73.75714286,25.64285714,28.9,21.1,7.7
sj,2004,50,2004-12-09,74.32571429,25.15714286,28.9,20.6,10.4
sj,2004,51,2004-12-16,80.88857143,26.27142857,30.6,22.8,30.6
sj,2004,52,2004-12-23,83.95285714,26.24285714,30,22.8,55.7
sj,2005,53,2005-01-01,,,,,
sj,2005,1,2005-01-08,74.77857143,24.98571429,28.3,21.1,23.8
sj,2005,2,2005-01-15,78.79857143,25.2,28.3,22.2,55.6
sj,2005,3,2005-01-22,83.05571429,25.22857143,28.3,21.7,32.4
sj,2005,4,2005-01-29,78.53857143,23.75714286,28.3,17.8,34
sj,2005,5,2005-02-05,78.64,23.71428571,27.8,19.4,5.4
sj,2005,6,2005-02-12,70.79571429,23.31428571,26.7,19.4,10.1
sj,2005,7,2005-02-19,72.24571429,23.41428571,26.7,18.9,4.6
sj,2005,8,2005-02-26,74.19142857,24.48571429,27.2,21.7,2.1
sj,2005,9,2005-03-05,78.66714286,25.02857143,30.6,20,5.3
sj,2005,10,2005-03-12,77.39285714,26.01428571,31.1,20,0
sj,2005,11,2005-03-19,73.58571429,25.84285714,33.3,20,0
sj,2005,12,2005-03-26,73.86714286,26.4,32.8,20,0
sj,2005,13,2005-04-02,75.73714286,27.48571429,33.3,22.2,0
sj,2005,14,2005-04-09,78.00285714,27.3,33.3,22.2,7.4
sj,2005,15,2005-04-16,77.65,27.4,32.8,22.8,21.1
sj,2005,16,2005-04-23,77.24285714,28.17142857,33.9,22.2,97.3
sj,2005,17,2005-04-30,81.75142857,26.78571429,32.8,22.8,207.5
sj,2005,18,2005-05-07,78.90714286,27.37142857,31.7,23.3,48.2
sj,2005,19,2005-05-14,75.69857143,27.3,31.7,23.3,11.4
sj,2005,20,2005-05-21,83.76285714,26.27142857,30.6,22.2,110.9
sj,2005,21,2005-05-28,84.33571429,28.38571429,35,23.9,71.2
sj,2005,22,2005-06-04,82.63,28.84285714,34.4,25,23.9
sj,2005,23,2005-06-11,76.94,28.72857143,32.8,24.4,4.4
sj,2005,24,2005-06-18,81.51571429,27.51428571,31.1,23.9,44.5
sj,2005,25,2005-06-25,79.71857143,30.02857143,34.4,25,0
sj,2005,26,2005-07-02,80.01285714,29.04285714,33.3,24.4,52.3
sj,2005,27,2005-07-09,79.37714286,29.02857143,33.9,25,34.8
sj,2005,28,2005-07-16,80.56142857,28.44285714,32.8,24.4,52.8
sj,2005,29,2005-07-23,79.48142857,28.38571429,32.8,23.9,50.3
sj,2005,30,2005-07-30,82.40857143,28.92857143,32.2,23.9,73.8
sj,2005,31,2005-08-06,79.62142857,28.94285714,33.3,25,41
sj,2005,32,2005-08-13,79.25285714,29.47142857,33.9,25.6,12.6
sj,2005,33,2005-08-20,77.74,29.32857143,33.3,25.6,18.1
sj,2005,34,2005-08-27,76.73428571,27.92857143,33.3,22.8,31.7
sj,2005,35,2005-09-03,79.08142857,28.08571429,32.2,22.2,104.4
sj,2005,36,2005-09-10,75.43857143,28.85714286,33.9,24.4,8.9
sj,2005,37,2005-09-17,77.27285714,29.24285714,33.9,24.4,61
sj,2005,38,2005-09-24,76.66142857,28.58571429,32.2,24.4,15.1
sj,2005,39,2005-10-01,79.08285714,28.62857143,32.2,25,19.8
sj,2005,40,2005-10-08,78.35142857,28.01428571,32.8,23.3,18.6
sj,2005,41,2005-10-15,82.26428571,27.01428571,32.2,22.8,126.9
sj,2005,42,2005-10-22,82.39,28.04285714,33.9,23.3,45.5
sj,2005,43,2005-10-29,82.42285714,27.97142857,33.3,23.9,55.1
sj,2005,44,2005-11-05,78.97,27.95714286,32.8,23.9,57.2
sj,2005,45,2005-11-12,79.32714286,27.87142857,32.8,23.3,32.5
sj,2005,46,2005-11-19,79.90142857,27.15714286,31.1,23.3,41.5
sj,2005,47,2005-11-26,77.24571429,26.52857143,30,22.2,23.6
sj,2005,48,2005-12-03,78.62428571,26.22857143,30.6,22.8,80.7
sj,2005,49,2005-12-10,71.45571429,24.98571429,28.9,20.6,27.5
sj,2005,50,2005-12-17,75.07571429,25.45714286,29.4,21.1,30
sj,2005,51,2005-12-24,77.31571429,24.62857143,28.9,20.6,29.1
sj,2006,52,2006-01-01,76.57857143,25.88571429,30,21.1,18.6
sj,2006,1,2006-01-08,74.50857143,24.65714286,28.3,20.6,8.1
sj,2006,2,2006-01-15,72.92857143,24.05714286,27.8,18.9,21.9
sj,2006,3,2006-01-22,78.72,24.71428571,30.6,20.6,101.1
sj,2006,4,2006-01-29,74.89714286,24.28571429,27.2,20.6,29.2
sj,2006,5,2006-02-05,72.87285714,23.41428571,28.9,18.9,7.6
sj,2006,6,2006-02-12,76.90714286,23.91428571,28.3,19.4,26.6
sj,2006,7,2006-02-19,78.49428571,24.74285714,30.6,20,15
sj,2006,8,2006-02-26,73.41428571,24.85714286,28.9,21.1,2.6
sj,2006,9,2006-03-05,70.69714286,25.3,30.6,21.1,0
sj,2006,10,2006-03-12,74.28,25.52857143,30.6,21.1,3.3
sj,2006,11,2006-03-19,73.21,25.51428571,29.4,21.7,2.2
sj,2006,12,2006-03-26,75.52714286,25.68571429,29.4,21.7,7.4
sj,2006,13,2006-04-02,74.98428571,26.65714286,32.8,22.2,7.9
sj,2006,14,2006-04-09,79.60285714,25.42857143,30.6,21.1,84.6
sj,2006,15,2006-04-16,76.33285714,25.85714286,30.6,22.2,48.3
sj,2006,16,2006-04-23,78.02428571,26.68571429,30.6,22.8,5.4
sj,2006,17,2006-04-30,76.60428571,26.31428571,30.6,22.8,75.2
sj,2006,18,2006-05-07,78.09857143,26.5,31.1,22.2,66.1
sj,2006,19,2006-05-14,75.92714286,25.94285714,29.4,22.2,80.8
sj,2006,20,2006-05-21,84.31,27.81428571,33.3,23.3,15.6
sj,2006,21,2006-05-28,78.4,29.02857143,33.9,24.4,0.5
sj,2006,22,2006-06-04,75.81142857,28.58571429,33.9,24.4,22.1
sj,2006,23,2006-06-11,75.6,28.91428571,34.4,24.4,1.3
sj,2006,24,2006-06-18,75.92,28.94285714,34.4,23.3,34
sj,2006,25,2006-06-25,79.69571429,28.07142857,33.3,23.9,25.5
sj,2006,26,2006-07-02,82.16,27.87142857,33.3,22.8,58.2
sj,2006,27,2006-07-09,78.60428571,27.94285714,32.2,22.8,26.7
